time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor.sensor_temperatura_2_humidity,sensor.sensor_temperatura_2_pressure,sensor.sensor_temperatura_2_temperature,sensor.sensor_temperatura_3_humidity,sensor.sensor_temperatura_3_pressure,sensor.sensor_temperatura_3_temperature,sensor.sensor_temperatura_4_humidity,sensor.sensor_temperatura_4_pressure,sensor.sensor_temperatura_4_temperature
2025-01-05 22:00:00,56.53,1005.4,13.64,57.32,1005.4,13.44,,,,,,
2025-01-05 23:00:00,56.315,1005.1,13.64,57.26,1005.0,13.405,,,,,,
2025-01-06 00:00:00,56.205,1004.7,13.6225,57.25333333333333,1004.55,13.396666666666668,,,,,,
2025-01-06 01:00:00,56.16,1003.6333333333332,13.625,57.22,1004.0333333333332,13.386666666666668,,,,,,
2025-01-06 02:00:00,55.985,1003.2666666666668,13.64,57.24,1003.7166666666668,13.325,,,,,,
2025-01-06 03:00:00,55.7275,1002.95,13.65,57.0275,1003.1,13.28,,,,,,
2025-01-06 04:00:00,55.56999999999999,1002.55,13.616666666666667,56.870000000000005,1002.4,13.31,,,,,,
2025-01-06 05:00:00,55.49,1002.55,13.63,56.765,1002.2,13.305,,,,,,
2025-01-06 06:00:00,55.43666666666667,1002.3666666666668,13.645,56.67666666666667,1002.55,13.343333333333334,,,,,,
2025-01-06 07:00:00,54.120000000000005,1002.4,14.57,55.318000000000005,1002.5,14.425999999999998,,,,,,
2025-01-06 08:00:00,52.9275,1002.6,15.32,53.82,1002.65,15.29,,,,,,
2025-01-06 09:00:00,52.71666666666667,1002.9,15.576666666666666,53.4,1003.0666666666666,15.596666666666666,,,,,,
2025-01-06 10:00:00,52.42999999999999,1002.8,15.865,53.0075,1003.025,15.89,,,,,,
2025-01-06 11:00:00,52.22333333333333,1002.5,16.104,52.865,1002.175,16.141999999999996,,,,,,
2025-01-06 12:00:00,52.2,1001.7,16.345,52.65,1001.55,16.42,,,,,,
2025-01-06 13:00:00,52.2225,1001.0333333333334,16.5025,52.48625,1001.0125,16.712857142857143,,,,,,
2025-01-06 14:00:00,52.2,1001.0,16.72,52.22,1000.8,16.92,,,,,,
2025-01-06 15:00:00,51.955,1001.4,16.895,51.965,1001.1,17.130000000000003,,,,,,
2025-01-06 16:00:00,51.81,1001.85,17.02,52.01333333333333,1001.525,17.163333333333334,,,,,,
2025-01-06 17:00:00,51.68714285714287,1002.78,17.160000000000004,51.82428571428572,1002.7,17.251428571428573,,,,,,
2025-01-06 18:00:00,50.404,1003.9,17.2425,50.622,1003.975,17.305999999999997,,,,,,
2025-01-06 19:00:00,49.19166666666666,1005.08,17.322499999999998,49.244,1005.04,17.23,,,,,,
2025-01-06 20:00:00,49.0175,1006.025,16.909999999999997,49.424,1006.06,16.602,,,,,,
2025-01-06 21:00:00,50.232,1006.8,16.217999999999996,50.80800000000001,1007.12,16.0625,,,,,,
2025-01-06 22:00:00,50.85,1008.3,15.864,50.782,1008.16,15.728,,,,,,
2025-01-06 23:00:00,50.525,1009.1,15.66,50.34666666666667,1009.0,15.32,,,,,,
2025-01-07 00:00:00,50.195,1009.65,15.51,50.75666666666666,1009.4,15.176666666666668,,,,,,
2025-01-07 01:00:00,50.21666666666667,1010.2,15.375,50.91666666666666,1009.9333333333334,15.136666666666663,,,,,,
2025-01-07 02:00:00,50.42,1010.65,15.3,50.915000000000006,1010.5333333333332,15.090000000000002,,,,,,
2025-01-07 03:00:00,50.47666666666667,1012.0,15.22,51.12,1011.05,14.9,,,,,,
2025-01-07 04:00:00,50.3775,1012.2,15.142857142857142,51.05,1011.75,14.830000000000002,,,,,,
2025-01-07 05:00:00,49.74666666666667,1012.7,15.096666666666666,50.943333333333335,1012.4333333333332,14.526666666666666,,,,,,
2025-01-07 06:00:00,49.05833333333333,1013.525,15.436666666666667,49.845,1013.3,15.08,,,,,,
2025-01-07 07:00:00,51.830000000000005,1014.2,17.158333333333335,53.53166666666666,1013.7666666666668,16.98,,,,,,
2025-01-07 08:00:00,57.83125,1014.9599999999998,18.80375,57.21833333333334,1014.75,18.785,,,,,,
2025-01-07 09:00:00,59.335,1015.6,19.625,57.33200000000001,1015.275,19.326,,,,,,
2025-01-07 10:00:00,51.35727272727272,1015.8,19.066,49.91222222222221,1015.5875,18.64,,,,,,
2025-01-07 11:00:00,48.560833333333335,1015.3818181818184,19.611,48.05571428571428,1015.2142857142856,19.09,,,,,,
2025-01-07 12:00:00,49.63250000000001,1014.5285714285714,20.372499999999995,51.182500000000005,1014.425,19.815,,,,,,
2025-01-07 13:00:00,44.55875,1013.7285714285714,19.67875,45.38428571428573,1013.9285714285716,18.87857142857143,,,,,,
2025-01-07 14:00:00,43.193,1013.4142857142856,18.786,43.76846153846154,1013.4307692307692,18.26375,,,,,,
2025-01-07 15:00:00,48.48499999999999,1013.875,19.71833333333333,50.93000000000001,1013.7666666666668,19.335,,,,,,
2025-01-07 16:00:00,51.96833333333333,1014.3,20.37166666666667,51.903333333333336,1014.1,19.631666666666664,,,,,,
2025-01-07 17:00:00,51.080000000000005,1014.5625,19.9175,50.96833333333333,1014.58,19.358,,,,,,
2025-01-07 18:00:00,52.845000000000006,1015.6,20.68,53.190000000000005,1015.2,20.00857142857143,,,,,,
2025-01-07 19:00:00,53.706,1015.8,20.712,52.164,1015.725,19.488000000000003,,,,,,
2025-01-07 20:00:00,48.34166666666667,1016.1666666666666,19.509999999999994,49.876000000000005,1016.15,18.095,,,,,,
2025-01-07 21:00:00,47.48,1016.6,18.471666666666668,49.73333333333333,1016.65,17.220000000000002,,,,,,
2025-01-07 22:00:00,47.38250000000001,1016.75,17.89,49.748000000000005,1016.625,16.8675,,,,,,
2025-01-07 23:00:00,47.56333333333333,1016.3,17.6,49.73,1016.0666666666666,16.786666666666665,,,,,,
2025-01-08 00:00:00,47.63,1015.9,17.325,49.975,1015.7,16.4,,,,,,
2025-01-08 01:00:00,47.58,1015.6,17.195,50.38,1015.45,16.16,,,,,,
2025-01-08 02:00:00,47.81666666666666,1015.4,17.013333333333335,50.7125,1015.2,16.005,,,,,,
2025-01-08 03:00:00,48.025,1015.4,16.942500000000003,50.95666666666667,1015.275,15.8925,,,,,,
2025-01-08 04:00:00,48.355,1015.2,16.82,51.11,1015.15,15.845,,,,,,
2025-01-08 05:00:00,48.6025,1015.6666666666666,16.75,51.1675,1014.9,15.892499999999998,,,,,,
2025-01-08 06:00:00,48.78666666666667,1015.55,16.706666666666667,51.11,1014.95,16.056,,,,,,
2025-01-08 07:00:00,52.32714285714286,1015.0,18.12857142857143,55.04142857142857,1014.8833333333332,17.715714285714288,,,,,,
2025-01-08 08:00:00,58.592000000000006,1015.1333333333332,19.6425,58.98,1014.8833333333332,19.135,,,,,,
2025-01-08 09:00:00,63.13,1015.1333333333332,20.01,60.63,1014.7333333333332,19.835,,,,,,
2025-01-08 10:00:00,57.1925,1014.4,19.255,57.29333333333333,1014.35,19.05333333333333,,,,,,
2025-01-08 11:00:00,55.99888888888889,1013.2625,19.40875,55.70428571428572,1013.4166666666669,19.24285714285714,,,,,,
2025-01-08 12:00:00,54.44833333333333,1012.525,19.676666666666662,53.95,1012.55,19.455,,,,,,
2025-01-08 13:00:00,49.615833333333335,1012.23,18.90454545454546,50.557272727272725,1012.081818181818,18.826363636363634,,,,,,
2025-01-08 14:00:00,44.185,1011.7666666666668,18.9875,43.7175,1011.575,18.97,,,,,,
2025-01-08 15:00:00,45.9075,1011.7,19.7225,45.6225,1011.475,19.515,,,,,,
2025-01-08 16:00:00,51.935,1011.2,20.55333333333333,51.682,1011.0,20.272,,,,,,
2025-01-08 17:00:00,47.4175,1011.2,20.39333333333333,48.02666666666666,1011.1,20.276666666666667,,,,,,
2025-01-08 18:00:00,48.556666666666665,1011.7,21.0,49.54333333333333,1011.55,20.685,,,,,,
2025-01-08 19:00:00,52.915000000000006,1012.2,21.1125,52.86,1011.86,20.433333333333334,,,,,,
2025-01-08 20:00:00,47.16769230769231,1012.4249999999998,19.874285714285715,46.822,1012.275,19.28333333333333,,,,,,
2025-01-08 21:00:00,43.168000000000006,1012.7555555555556,19.17888888888889,44.25,1012.575,18.61133333333333,,,,,,
2025-01-08 22:00:00,42.1625,1012.95,18.87,43.76928571428572,1012.8357142857144,18.246666666666663,,,,,,
2025-01-08 23:00:00,43.504000000000005,1012.875,18.648,45.648,1012.8,17.970000000000002,,,,,,
2025-01-09 00:00:00,45.325,1013.2,18.47,46.82333333333333,1012.9333333333332,17.89,,,,,,
2025-01-09 01:00:00,46.235,1012.7,18.355,47.83,1012.8,17.9,,,,,,
2025-01-09 02:00:00,47.78,1012.9,18.27,49.69333333333333,1012.6333333333332,17.726666666666667,,,,,,
2025-01-09 03:00:00,48.51,1013.05,18.22,50.336666666666666,1012.9666666666666,17.67,,,,,,
2025-01-09 04:00:00,48.87,1012.5,18.12,50.70000000000001,1012.65,17.66,,,,,,
2025-01-09 05:00:00,49.32,1013.05,18.045,50.70000000000001,1012.9,17.66,,,,,,
2025-01-09 06:00:00,49.51666666666667,1013.35,18.183333333333334,51.09333333333333,1013.0666666666666,17.793333333333337,,,,,,
2025-01-09 07:00:00,50.77285714285714,1013.66,19.10428571428572,52.675,1013.32,18.661666666666665,,,,,,
2025-01-09 08:00:00,51.854,1014.75,20.304,52.394000000000005,1014.3,20.122000000000003,,,,,,
2025-01-09 09:00:00,50.576,1015.1,20.992,51.01666666666667,1014.85,21.031666666666663,,,,,,
2025-01-09 10:00:00,50.73,1015.4,21.0575,49.54,1015.2333333333332,21.02333333333333,,,,,,
2025-01-09 11:00:00,47.72333333333333,1015.02,21.35,48.00272727272727,1014.8666666666668,21.085,,,,,,
2025-01-09 12:00:00,47.01260869565217,1014.96875,21.657727272727268,47.608947368421056,1014.5833333333334,21.39052631578948,,,,,,
2025-01-09 13:00:00,44.79583333333334,1014.37,21.359166666666667,45.206,1014.2307692307694,21.09846153846153,,,,,,
2025-01-09 14:00:00,43.77,1014.6666666666669,20.718333333333334,44.35045454545455,1014.3818181818184,20.700454545454544,,,,,,
2025-01-09 15:00:00,45.186,1015.36,20.9625,44.864,1015.075,21.105,,,,,,
2025-01-09 16:00:00,45.27266666666666,1015.55,21.157857142857143,44.855,1015.5,21.1525,,,,,,
2025-01-09 17:00:00,45.7,1016.1666666666666,21.0325,47.865,1016.2,20.87,,,,,,
2025-01-09 18:00:00,46.873333333333335,1016.74,20.894,48.07,1016.52,20.368,,,,,,
2025-01-09 19:00:00,49.95,1017.2666666666664,21.13,51.27666666666667,1017.25,20.62333333333333,,,,,,
2025-01-09 20:00:00,51.0125,1017.9,20.5225,51.51800000000001,1017.74,20.424,,,,,,
2025-01-09 21:00:00,51.03666666666667,1017.9,20.2475,51.63,1018.05,20.005,,,,,,
2025-01-09 22:00:00,50.84,1018.3,19.953333333333333,51.395,1018.25,19.79,,,,,,
2025-01-09 23:00:00,50.555,1018.6,19.745,51.620000000000005,1017.9,19.3,,,,,,
2025-01-10 00:00:00,50.19333333333333,1018.6,19.595,51.985,1017.7666666666668,18.935,,,,,,
2025-01-10 01:00:00,50.1,1018.6,19.48,51.95,1017.7666666666668,18.79,,,,,,
2025-01-10 02:00:00,50.02,1018.1,19.435,52.16,1017.8666666666668,18.6025,,,,,,
2025-01-10 03:00:00,49.99,1019.3,19.36,52.25,1017.85,18.52,,,,,,
2025-01-10 04:00:00,49.99,1018.3,19.3,52.50333333333333,1018.2,18.27,,,,,,
2025-01-10 05:00:00,49.91666666666666,1018.8,19.19,52.75333333333333,1018.6333333333332,18.07,,,,,,
2025-01-10 06:00:00,49.24,1019.15,19.355,52.580000000000005,1018.7,18.1,,,,,,
2025-01-10 07:00:00,51.78285714285715,1019.45,19.92333333333333,53.3125,1019.15,18.82,,,,,,
2025-01-10 08:00:00,53.91,1019.475,20.712,56.2725,1019.275,19.605,,,,,,
2025-01-10 09:00:00,54.620000000000005,1019.45,21.265,57.44833333333333,1019.375,20.154000000000003,,,,,,
2025-01-10 10:00:00,54.93,1020.0,21.045,58.046666666666674,1019.7666666666668,20.21333333333333,,,,,,
2025-01-10 11:00:00,58.30000000000001,1019.2999999999998,21.83,59.20285714285715,1019.2285714285716,20.89333333333333,,,,,,
2025-01-10 12:00:00,57.09428571428571,1018.14,22.07333333333333,58.178333333333335,1017.9166666666666,21.418333333333333,,,,,,
2025-01-10 13:00:00,52.26749999999999,1016.7,21.2125,53.75333333333333,1017.0333333333332,20.73333333333333,,,,,,
2025-01-10 14:00:00,51.61666666666667,1016.75,20.646666666666665,52.72,1016.85,20.34,,,,,,
2025-01-10 15:00:00,50.895,1016.75,20.355,51.30500000000001,1016.45,20.09,,,,,,
2025-01-10 16:00:00,50.64,1016.75,20.24,51.01,1016.675,19.9875,,,,,,
2025-01-10 17:00:00,49.67333333333334,1017.45,20.026666666666667,50.46333333333333,1017.2666666666668,19.60666666666667,,,,,,
2025-01-10 18:00:00,48.58714285714286,1017.7833333333332,19.84,49.83,1017.4,19.38,,,,,,
2025-01-10 19:00:00,48.26,1018.6,19.835,49.51666666666667,1017.7333333333336,19.21666666666667,,,,,,
2025-01-10 20:00:00,47.286,1018.45,19.96,48.99,1018.2333333333332,19.2,,,,,,
2025-01-10 21:00:00,47.35999999999999,1018.4,19.825,49.18666666666667,1017.8333333333334,19.08666666666667,,,,,,
2025-01-10 22:00:00,47.54333333333333,1018.3666666666668,19.75,49.24,1017.9333333333334,18.9,,,,,,
2025-01-10 23:00:00,47.31666666666666,1018.45,19.676666666666662,49.373333333333335,1017.7,18.79,,,,,,
2025-01-11 00:00:00,47.255,1017.2666666666668,19.605,49.64,1017.34,18.61,,,,,,
2025-01-11 01:00:00,47.365,1016.4,19.5575,49.735,1016.825,18.597500000000004,,,,,,
2025-01-11 02:00:00,47.545,1016.5,19.525,49.995,1016.4,18.5,,,,,,
2025-01-11 03:00:00,47.743333333333325,1016.4375,19.49,49.82428571428572,1016.2833333333332,18.714285714285715,,,,,,
2025-01-11 04:00:00,48.24666666666667,1016.1666666666666,19.4,50.58,1015.975,18.49,,,,,,
2025-01-11 05:00:00,48.8425,1016.6,19.3425,51.495,1016.25,18.48,,,,,,
2025-01-11 06:00:00,49.395,1016.6,19.3,51.934000000000005,1016.32,18.48,,,,,,
2025-01-11 07:00:00,49.635000000000005,1016.5,19.30666666666667,51.984,1016.5,18.512000000000004,,,,,,
2025-01-11 08:00:00,50.14666666666667,1016.6,19.255,52.414,1016.26,18.50333333333333,,,,,,
2025-01-11 09:00:00,50.965,1015.9,19.2225,53.3525,1016.74,18.473333333333333,,,,,,
2025-01-11 10:00:00,51.60600000000001,1017.6,19.183333333333334,53.98875,1017.525,18.562857142857144,,,,,,
2025-01-11 11:00:00,52.278,1017.1,19.255,53.98,1016.8,18.978,,,,,,
2025-01-11 12:00:00,52.6109090909091,1015.72,19.261,52.98500000000001,1015.64,19.39666666666667,,,,,,
2025-01-11 13:00:00,51.63000000000001,1015.4888888888888,19.331111111111102,50.84599999999999,1015.2099999999998,19.742222222222225,,,,,,
2025-01-11 14:00:00,50.11,1015.4888888888888,19.331111111111102,48.325,1015.2,19.625,,,,,,
2025-01-11 15:00:00,47.486666666666665,1016.3142857142856,19.415,46.833333333333336,1016.0166666666668,19.806,,,,,,
2025-01-11 16:00:00,46.432,1017.65,19.446,45.734,1017.35,19.846,,,,,,
2025-01-11 17:00:00,45.92,1018.45,19.43,45.732,1018.24,19.682,,,,,,
2025-01-11 18:00:00,45.154,1018.625,19.415,45.404,1018.5,19.5475,,,,,,
2025-01-11 19:00:00,44.57666666666668,1019.15,19.406666666666663,44.803333333333335,1018.75,19.285,,,,,,
2025-01-11 20:00:00,45.032500000000006,1019.2999999999998,19.386666666666667,45.44,1019.1,19.285,,,,,,
2025-01-11 21:00:00,45.298,1019.6333333333332,19.362,45.86818181818182,1019.44,19.13625,,,,,,
2025-01-11 22:00:00,40.79933333333333,1019.4857142857144,19.27777777777778,41.61904761904761,1019.2863636363636,18.8195,,,,,,
2025-01-11 23:00:00,37.80625,1019.4857142857144,19.21875,39.16777777777778,1019.4333333333336,18.65777777777778,,,,,,
2025-01-12 00:00:00,36.45266666666667,1019.2666666666668,19.150769230769235,37.73153846153846,1019.2333333333332,18.58285714285714,,,,,,
2025-01-12 01:00:00,35.64948717948719,1019.4923076923072,19.0521875,37.20108108108108,1019.2631578947368,18.3659375,,,,,,
2025-01-12 02:00:00,35.30488372093022,1019.6906976744184,18.930681818181817,37.146363636363645,1019.6297872340424,18.105945945945948,,,,,,
2025-01-12 03:00:00,35.05799999999999,1019.3,18.79777777777777,37.315000000000005,1019.2714285714286,17.75166666666667,,,,,,
2025-01-12 04:00:00,35.035000000000004,1019.5,18.723333333333336,37.48615384615385,1019.2923076923078,17.632500000000004,,,,,,
2025-01-12 05:00:00,35.230000000000004,1019.5,18.626666666666665,37.77857142857143,1019.1,17.425,,,,,,
2025-01-12 06:00:00,35.03270270270271,1019.4468749999996,18.52,37.74957446808512,1019.3326530612244,17.28153846153846,,,,,,
2025-01-12 07:00:00,34.8293220338983,1019.8466666666668,18.3902,37.515,1019.83,17.206666666666667,,,,,,
2025-01-12 08:00:00,35.11739130434783,1020.2173913043476,18.325454545454548,37.74249999999999,1020.0884615384614,17.216086956521746,,,,,,
2025-01-12 09:00:00,35.326666666666675,1019.7444444444444,18.39333333333333,37.685,1019.7166666666668,17.381249999999998,,,,,,
2025-01-12 10:00:00,34.96600000000001,1020.46,18.44222222222222,37.01333333333334,1020.075,17.606250000000003,,,,,,
2025-01-12 11:00:00,34.52285714285714,1019.9666666666668,18.46,36.17125,1019.8571428571428,17.784999999999997,,,,,,
2025-01-12 12:00:00,34.7675,1018.9666666666668,18.540000000000003,36.5375,1018.825,17.927500000000002,,,,,,
2025-01-12 13:00:00,35.255,1018.6333333333332,18.596666666666668,37.13,1018.2,18.115,,,,,,
2025-01-12 14:00:00,36.36333333333334,1018.7333333333332,18.6525,37.790000000000006,1018.55,18.205,,,,,,
2025-01-12 15:00:00,36.965,1019.15,18.685,38.572500000000005,1019.0,18.28,,,,,,
2025-01-12 16:00:00,37.48,1019.8,18.75,38.91333333333333,1019.6333333333332,18.296666666666667,,,,,,
2025-01-12 17:00:00,38.056,1021.2333333333332,18.726,39.448,1020.44,18.285,,,,,,
2025-01-12 18:00:00,38.8,1021.675,18.71,40.120000000000005,1021.375,18.32,,,,,,
2025-01-12 19:00:00,39.333333333333336,1022.55,18.736666666666665,40.775,1022.2,18.31,,,,,,
2025-01-12 20:00:00,40.18,1022.925,18.721666666666668,41.7775,1022.875,18.31,,,,,,
2025-01-12 21:00:00,40.69,1023.4,18.735,42.335,1023.3,18.29,,,,,,
2025-01-12 22:00:00,41.17,1023.7,18.685,43.015,1023.5,18.185,,,,,,
2025-01-12 23:00:00,41.49,1023.7,18.66,43.805,1023.5,18.035,,,,,,
2025-01-13 00:00:00,42.1,1023.2,18.61,44.145,1023.2,17.915,,,,,,
2025-01-13 01:00:00,42.265,1022.85,18.555,44.75666666666667,1022.8,17.656666666666666,,,,,,
2025-01-13 02:00:00,41.88333333333333,1022.6,18.5,44.115,1022.5,17.455,,,,,,
2025-01-13 03:00:00,41.3,1022.6,18.43,43.510000000000005,1022.65,17.285,,,,,,
2025-01-13 04:00:00,40.87,1022.6,18.34,42.93333333333334,1022.55,17.293333333333333,,,,,,
2025-01-13 05:00:00,40.065,1022.7,18.275,42.27,1022.85,16.98,,,,,,
2025-01-13 06:00:00,39.115,1023.2666666666668,18.1725,41.665000000000006,1023.1,16.68,,,,,,
2025-01-13 07:00:00,38.9,1023.2666666666668,19.0,41.400625,1023.3,15.6375,,,,,,
2025-01-13 08:00:00,43.08999999999999,1023.65,20.72375,45.1225,1023.5,18.135,,,,,,
2025-01-13 09:00:00,40.44,1023.65,21.255,44.11666666666667,1023.96,18.05666666666667,,,,,,
2025-01-13 10:00:00,39.465,1024.0333333333335,20.9525,41.06,1023.75,18.79,,,,,,
2025-01-13 11:00:00,36.66,1023.2,20.97,38.56666666666666,1023.05,19.58,,,,,,
2025-01-13 12:00:00,34.73,1022.55,20.6,37.4475,1022.3,19.4075,,,,,,
2025-01-13 13:00:00,34.255,1022.1333333333332,20.195,36.68333333333333,1021.6,19.07333333333333,,,,,,
2025-01-13 14:00:00,33.73,1021.3,19.505,36.005,1021.4,18.51,,,,,,
2025-01-13 15:00:00,35.317499999999995,1021.85,19.895,35.927499999999995,1021.7,19.416666666666668,,,,,,
2025-01-13 16:00:00,33.62,1022.55,20.305,34.68666666666667,1022.2666666666668,19.933333333333334,,,,,,
2025-01-13 17:00:00,33.7325,1023.2,20.486666666666665,34.25,1022.8333333333334,19.985,,,,,,
2025-01-13 18:00:00,33.96333333333333,1023.85,21.036666666666665,34.71,1023.4333333333332,20.82,,,,,,
2025-01-13 19:00:00,34.03,1024.4,21.27,34.3925,1024.0333333333333,21.18,,,,,,
2025-01-13 20:00:00,34.622499999999995,1025.3,20.5025,35.142,1024.72,20.372,,,,,,
2025-01-13 21:00:00,35.1375,1025.5500000000002,19.8325,36.07333333333333,1025.4,19.430000000000003,,,,,,
2025-01-13 22:00:00,35.33,1026.1,19.42,36.93,1025.7,18.55333333333333,,,,,,
2025-01-13 23:00:00,34.92,1025.7,19.195,37.3175,1025.525,17.924999999999997,,,,,,
2025-01-14 00:00:00,34.635,1025.4,18.99,37.015,1025.4333333333334,17.866666666666667,,,,,,
2025-01-14 01:00:00,34.5,1025.7,18.815,36.95,1025.4,17.634999999999998,,,,,,
2025-01-14 02:00:00,34.2475,1025.5500000000002,18.586,36.58,1025.5666666666668,17.115000000000002,,,,,,
2025-01-14 03:00:00,33.724999999999994,1025.4,18.42,37.065,1025.3,16.585,,,,,,
2025-01-14 04:00:00,33.404999999999994,1025.2,18.255,36.73,1024.9499999999998,16.36,,,,,,
2025-01-14 05:00:00,32.82333333333333,1025.5500000000002,18.12333333333333,36.53333333333333,1025.4333333333332,16.10333333333333,,,,,,
2025-01-14 06:00:00,32.28,1026.1,18.14333333333333,35.224999999999994,1025.85,16.236666666666665,,,,,,
2025-01-14 07:00:00,35.34,1026.25,19.288000000000004,38.303333333333335,1026.3,17.363333333333333,,,,,,
2025-01-14 08:00:00,39.61666666666667,1026.8,20.555,41.97,1026.5666666666666,18.355,,,,,,
2025-01-14 09:00:00,35.855000000000004,1027.1,20.685,37.55,1026.9,18.796,,,,,,
2025-01-14 10:00:00,34.845,1026.8,20.525,36.74333333333333,1026.9666666666667,19.113333333333333,,,,,,
2025-01-14 11:00:00,39.057500000000005,1026.25,21.3775,39.21,1026.2333333333331,20.405,,,,,,
2025-01-14 12:00:00,34.266000000000005,1025.4,21.35333333333333,34.84166666666667,1025.3,21.205,,,,,,
2025-01-14 13:00:00,29.506,1024.3666666666666,20.396,30.812857142857144,1024.2,20.127142857142854,,,,,,
2025-01-14 14:00:00,29.28333333333333,1023.7,19.5,30.12333333333333,1023.55,19.07333333333333,,,,,,
2025-01-14 15:00:00,32.6425,1024.0,20.0425,33.016,1023.8,19.842,,,,,,
2025-01-14 16:00:00,30.785,1024.0,20.450000000000003,31.77,1023.8,20.29,,,,,,
2025-01-14 17:00:00,33.465,1024.2666666666669,20.2325,34.03,1024.1,20.265,,,,,,
2025-01-14 18:00:00,38.2575,1024.9,20.926666666666662,37.94,1024.6,20.700000000000003,,,,,,
2025-01-14 19:00:00,40.52,1025.1,21.03,39.86000000000001,1024.9666666666667,21.096666666666668,,,,,,
2025-01-14 20:00:00,37.84666666666667,1025.4,20.15333333333333,38.185,1025.1,20.165,,,,,,
2025-01-14 21:00:00,36.985,1025.7,19.595,38.195,1025.35,18.82,,,,,,
2025-01-14 22:00:00,36.296666666666674,1025.5500000000002,19.18,38.27,1025.5,17.825,,,,,,
2025-01-14 23:00:00,35.196666666666665,1025.25,18.836666666666662,37.23,1025.2333333333331,17.676666666666666,,,,,,
2025-01-15 00:00:00,34.8125,1024.5500000000002,18.575000000000003,37.34666666666667,1024.7,17.046666666666663,,,,,,
2025-01-15 01:00:00,34.205,1024.1333333333334,18.346666666666668,37.23,1024.1999999999998,16.66,,,,,,
2025-01-15 02:00:00,33.88,1024.1333333333334,18.22,36.3675,1024.025,16.7025,,,,,,
2025-01-15 03:00:00,33.59666666666667,1023.7,18.02,35.605000000000004,1023.75,16.765,,,,,,
2025-01-15 04:00:00,32.94,1023.4,17.9,34.72,1023.38,16.933999999999997,,,,,,
2025-01-15 05:00:00,33.958,1023.6,17.776,33.365,1023.45,17.04,,,,,,
2025-01-15 06:00:00,31.695,1023.6,17.615000000000002,32.97,1023.5,16.84,,,,,,
2025-01-15 07:00:00,34.50666666666667,1023.6,18.46333333333333,35.36,1023.65,17.810000000000002,,,,,,
2025-01-15 08:00:00,39.416,1024.0,19.592,39.6975,1023.8,19.4175,,,,,,
2025-01-15 09:00:00,41.71333333333333,1023.35,20.14333333333333,42.89,1023.85,19.98,,,,,,
2025-01-15 10:00:00,35.602,1023.7,19.89,36.74,1023.75,19.7425,,,,,,
2025-01-15 11:00:00,32.692,1022.875,20.208,33.544,1022.68,20.0025,,,,,,
2025-01-15 12:00:00,30.052857142857142,1021.675,20.416666666666668,30.99571428571429,1021.2666666666668,20.28,,,,,,
2025-01-15 13:00:00,27.108571428571427,1020.18,19.96142857142857,28.565,1019.96,19.831666666666667,,,,,,
2025-01-15 14:00:00,26.44,1019.3,19.180000000000003,27.585,1018.975,18.9525,,,,,,
2025-01-15 15:00:00,27.3,1018.8,19.405,27.6,1018.7,19.16,,,,,,
2025-01-15 16:00:00,29.71,1018.8,19.62,29.575,1018.4,19.44,,,,,,
2025-01-15 17:00:00,35.162499999999994,1018.45,19.8325,34.51,1018.5,19.71,,,,,,
2025-01-15 18:00:00,38.07,1018.45,20.255000000000003,37.91333333333333,1018.4,20.28333333333333,,,,,,
2025-01-15 19:00:00,41.00571428571429,1018.55,20.47428571428572,41.137142857142855,1018.1857142857144,20.35833333333333,,,,,,
2025-01-15 20:00:00,40.9425,1018.2666666666664,19.98,41.07666666666667,1017.7,19.64,,,,,,
2025-01-15 21:00:00,40.054,1017.75,19.098,40.4975,1017.4,18.6525,,,,,,
2025-01-15 22:00:00,39.275,1017.9,18.75,39.96,1017.75,18.07,,,,,,
2025-01-15 23:00:00,38.120000000000005,1017.9,18.485,39.035,1017.65,17.674999999999997,,,,,,
2025-01-16 00:00:00,37.25,1017.9,18.23,38.405,1017.8,17.275,,,,,,
2025-01-16 01:00:00,36.53,1018.3,18.12,38.27,1018.1,17.01,,,,,,
2025-01-16 02:00:00,35.67666666666666,1018.45,17.87666666666667,37.61333333333333,1018.2,16.583333333333332,,,,,,
2025-01-16 03:00:00,34.91,1018.45,17.726666666666667,37.17,1018.3,16.36,,,,,,
2025-01-16 04:00:00,34.486666666666665,1018.1,17.695,36.28,1018.2,16.546666666666667,,,,,,
2025-01-16 05:00:00,33.04,1018.8,17.536666666666665,34.45,1018.6,16.62,,,,,,
2025-01-16 06:00:00,31.56,1019.3,17.445,33.07333333333333,1019.0,16.53,,,,,,
2025-01-16 07:00:00,33.075,1019.6,17.878333333333334,32.27,1019.55,17.4725,,,,,,
2025-01-16 08:00:00,36.46833333333333,1020.04,19.395,37.02,1020.0,18.896,,,,,,
2025-01-16 09:00:00,39.115,1020.7,20.225,39.955,1020.3,19.525,,,,,,
2025-01-16 10:00:00,39.56999999999999,1020.7,19.465,40.88666666666666,1020.1666666666666,19.216666666666665,,,,,,
2025-01-16 11:00:00,44.37,1019.9666666666668,20.44,44.336666666666666,1019.7333333333332,20.096666666666668,,,,,,
2025-01-16 12:00:00,44.572500000000005,1019.2,20.7075,44.222,1018.94,20.32,,,,,,
